doc_id,transition_ratio,frame_marker_ratio,endophoric_ratio,evidential_ratio,code_gloss_ratio,hedge_ratio,booster_ratio,attitude_ratio,self_mention_ratio,engagement_ratio
https://doi.org/10.5006/1916,0.0,0.005714285714285714,0.0,0.0,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.0,0.0
https://doi.org/10.5006/1848,0.028925619834710745,0.0,0.0,0.0,0.004132231404958678,0.012396694214876033,0.004132231404958678,0.008264462809917356,0.0,0.004132231404958678
https://doi.org/10.5006/1703,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0
https://doi.org/10.5006/1852,0.015037593984962405,0.0,0.015037593984962405,0.0,0.0,0.007518796992481203,0.015037593984962405,0.0,0.0,0.0
https://doi.org/10.5006/1865,0.017167381974248927,0.0,0.0,0.0,0.004291845493562232,0.012875536480686695,0.0,0.004291845493562232,0.0,0.0
https://doi.org/10.5006/1949,0.014184397163120567,0.0,0.0070921985815602835,0.0,0.0,0.01773049645390071,0.0,0.0,0.0035460992907801418,0.0035460992907801418
https://doi.org/10.5006/1888,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.008130081300813009,0.0,0.008130081300813009
https://doi.org/10.5006/1833,0.009174311926605505,0.0,0.0,0.0,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.0,0.0,0.009174311926605505
https://doi.org/10.5006/1338,0.02112676056338028,0.0035211267605633804,0.0,0.0,0.0035211267605633804,0.014084507042253521,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0.0
https://doi.org/10.5006/1657,0.01282051282051282,0.008547008547008548,0.0,0.0,0.0,0.029914529914529916,0.008547008547008548,0.0,0.0,0.0
https://doi.org/10.5006/1777,0.010582010582010581,0.005291005291005291,0.005291005291005291,0.010582010582010581,0.0,0.021164021164021163,0.010582010582010581,0.0,0.0,0.0
https://doi.org/10.5006/1804,0.004901960784313725,0.004901960784313725,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.004901960784313725,0.0
https://doi.org/10.5006/1918,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0
https://doi.org/10.5006/1692,0.02459016393442623,0.0,0.0,0.0,0.0,0.01639344262295082,0.00819672131147541,0.00819672131147541,0.0,0.0
https://doi.org/10.5006/1811,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.00819672131147541,0.0,0.00819672131147541
https://doi.org/10.5006/1700,0.02120141342756184,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395
https://doi.org/10.5006/1876,0.006622516556291391,0.0,0.0,0.013245033112582781,0.0,0.013245033112582781,0.019867549668874173,0.0,0.0,0.0
https://doi.org/10.5006/1861,0.018072289156626505,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.006024096385542169,0.006024096385542169,0.0
https://doi.org/10.5006/1696,0.02577319587628866,0.005154639175257732,0.0,0.005154639175257732,0.010309278350515464,0.005154639175257732,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732
https://doi.org/10.5006/1753,0.010830324909747292,0.0,0.0,0.0,0.0,0.01444043321299639,0.0,0.0036101083032490976,0.0036101083032490976,0.0036101083032490976
https://doi.org/10.5006/1851,0.01507537688442211,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,0.010050251256281407,0.005025125628140704,0.0,0.0,0.0
https://doi.org/10.5006/1601,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0
https://doi.org/10.5006/1806,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.0,0.0
